Timestamp,RPM,Speed
2026-05-03 17:40:47,1942,24
2026-05-03 17:40:48,4500,187
2026-05-03 17:40:49,6863,48
2026-05-03 17:40:50,6035,95
2026-05-03 17:40:51,6846,71
2026-05-03 17:40:52,6966,87
2026-05-03 17:40:53,4658,102
2026-05-03 17:40:54,3878,16
2026-05-03 17:40:55,3226,79
2026-05-03 17:40:56,6923,190
2026-05-03 17:40:57,1856,72
2026-05-03 17:40:58,2262,164
2026-05-03 17:40:59,2461,53
2026-05-03 17:41:00,1748,131
2026-05-03 17:41:01,5283,152
2026-05-03 17:41:02,4363,88
2026-05-03 17:41:03,5905,92
2026-05-03 17:41:04,1572,177
2026-05-03 17:41:05,3487,125
2026-05-03 17:41:06,2918,76
2026-05-03 17:41:07,6516,4
2026-05-03 17:41:08,5964,54
2026-05-03 17:41:09,5997,159
2026-05-03 17:41:10,4507,86
2026-05-03 17:41:11,1020,30
2026-05-03 17:41:12,5659,177
2026-05-03 17:41:13,963,102
2026-05-03 17:41:14,6449,62
2026-05-03 17:41:15,6157,187
2026-05-03 17:41:16,1732,143
2026-05-03 17:41:17,3766,191
2026-05-03 17:41:18,4295,181
2026-05-03 17:41:19,3561,125
2026-05-03 17:41:20,1037,163
2026-05-03 17:41:21,3736,144
2026-05-03 17:41:22,3724,24
2026-05-03 17:41:23,6777,194
2026-05-03 17:41:24,5801,12
2026-05-03 17:41:25,5175,143
2026-05-03 17:41:26,2399,111
2026-05-03 17:41:27,3307,80
2026-05-03 17:41:28,3875,60
2026-05-03 17:41:29,5501,38
2026-05-03 17:41:30,2140,198
2026-05-03 17:41:31,4608,14
2026-05-03 17:41:32,3683,68
2026-05-03 17:41:33,1094,37
2026-05-03 17:41:34,883,107
2026-05-03 17:41:35,4400,138
2026-05-03 17:41:36,2914,131
2026-05-03 17:41:37,3266,148
2026-05-03 17:41:38,5845,66
2026-05-03 17:41:39,1293,118
2026-05-03 17:41:40,6847,137
2026-05-03 17:41:41,6245,185
2026-05-03 17:41:42,4225,125
2026-05-03 17:41:43,5303,109
2026-05-03 17:41:44,5628,84
2026-05-03 17:41:45,1630,186
2026-05-03 17:41:46,5196,25
2026-05-03 17:41:47,3553,11
2026-05-03 17:41:48,6269,99
2026-05-03 17:41:49,1860,39
2026-05-03 17:41:50,2749,6
2026-05-03 17:41:51,2561,129
2026-05-03 17:41:52,6653,159
2026-05-03 17:41:53,3046,135
2026-05-03 17:41:54,6774,156
2026-05-03 17:41:55,2020,88
2026-05-03 17:41:56,6058,98
2026-05-03 17:41:57,1372,164
2026-05-03 17:41:58,1933,82
2026-05-03 17:41:59,6288,92
2026-05-03 17:42:00,6436,126
2026-05-03 17:42:01,3844,197
2026-05-03 17:42:02,1031,67
2026-05-03 17:42:03,846,195
2026-05-03 17:42:04,6835,90
2026-05-03 17:42:05,2408,60
2026-05-03 17:42:06,5802,78
2026-05-03 17:42:07,5284,61
2026-05-03 17:42:08,3656,96
2026-05-03 17:42:09,945,74
2026-05-03 17:42:10,5396,12
2026-05-03 17:42:11,1263,5
2026-05-03 17:42:12,5203,154
2026-05-03 17:42:13,4016,102
2026-05-03 17:42:14,3811,118
2026-05-03 17:42:15,837,184
2026-05-03 17:42:16,2602,12
2026-05-03 17:42:17,4137,174
2026-05-03 17:42:18,6112,195
2026-05-03 17:42:19,5252,193
2026-05-03 17:42:20,3319,108
2026-05-03 17:42:21,1955,79
2026-05-03 17:42:22,5056,39
2026-05-03 17:42:23,3671,3
2026-05-03 17:42:24,5710,172
2026-05-03 17:42:25,1223,163
2026-05-03 17:42:26,5526,167
2026-05-03 17:42:27,6622,48
2026-05-03 17:42:28,2203,86
